pair_id,method,cluster_norm,TMdiff_centered,mean_pid_to_query,resid_ols,resid_ts,resid_spearman,pref_ols,pref_ts,pref_spearman,beta_ols,beta_ts,spearman_rho
5f5rB_5f3kA,ESM,ShallowMsa_012,0.0252,0.7135339141266779,-0.028489714748518538,-0.06290603666615927,0.0005152631578947339,Amb,F2,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_013,-0.0141,0.4230717262543567,-0.013086192509249249,-0.013587111071495987,-0.027776842105263155,Amb,Amb,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_014,0.0159,0.4565086376879666,0.010616544354300834,0.0062114124879528755,-0.00011789473684210502,Amb,Amb,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_015,0.0,0.4148237384119944,0.002567173144534987,0.003029319126397062,0.00636982456140351,Amb,Amb,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_016,-0.0318,0.3505860696739718,-0.01713477455423435,-0.009172008743612022,-0.010502456140350877,Amb,Amb,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_017,0.0284,0.4646713202674546,0.02157924446927966,0.01622100860625219,0.008602456140350868,Amb,Amb,Amb,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,ESM,ShallowMsa_018,0.0426,0.414510029959372,0.04522625469811131,0.045725030400298156,0.05215473684210527,Amb,Amb,F1,0.18833267985750823,0.30509625450324573,0.5491228070175439
5f5rB_5f3kA,MSAT,DeepMsa,-0.0039,,,,,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_000,0.0006,0.4627816559694501,0.0012106237075906155,0.0006,2.526315789473687e-05,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_001,-0.0032,0.2944458075180786,-0.0018713931464025084,-0.0032,-0.0028,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_002,-0.0004,0.4184912202479071,0.0003995305071221189,-0.0004,-0.0004,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_003,-0.0004,0.3674563200851903,0.0006172036796048023,-0.0004,-0.0001263157894736843,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_004,0.0006,0.366410555176912,0.00162166405798372,0.0006,0.0009284210526315788,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_005,0.0006,0.4169488975164854,0.0014061087953301946,0.0006,0.0006547368421052631,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_006,-0.0037,0.436493109973638,-0.0029772508412255734,-0.0037,-0.004110526315789474,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_007,0.0006,0.430674674423212,0.0013475658493353792,0.0006,0.0002715789473684211,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_008,-0.0009,0.4188560401817179,-0.00010202551654255607,-0.0009,-0.0009821052631578946,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_009,0.006,0.3955097210303831,0.006897550799650118,0.006,0.006218947368421053,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_010,-0.0032,0.3539938495061402,-0.0021253764239899256,-0.0032,-0.002816842105263158,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_011,-0.0032,0.4198114225881488,-0.0024061003970396065,-0.0032,-0.0033642105263157894,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_012,0.001,0.7135339141266779,0.0005411195179820475,0.001,0.0004000000000000001,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_013,0.0007,0.4230717262543567,0.00147999381221685,0.0007,0.0004536842105263158,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_014,0.0012,0.4565086376879666,0.0018373792765447783,0.0012,0.0007073684210526316,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_015,0.0,0.4148237384119944,0.000815172987144622,0.0,0.0001094736842105263,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_016,0.0006,0.3505860696739718,0.0016891583795430598,0.0006,0.001,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_017,-0.0059,0.4646713202674546,-0.00529743605585288,-0.0059,-0.0065,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,MSAT,ShallowMsa_018,-0.0059,0.414510029959372,-0.00508348898899525,-0.0059,-0.005735789473684211,Amb,Amb,Amb,0.004265182684568139,0.0,0.13842979548285858
5f5rB_5f3kA,DDG,ShallowMsa_000,1.5098,0.4627816559694501,0.5518148057316725,0.4690571316162353,-0.2762815789473685,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_001,0.3526,0.2944458075180786,1.121509910365033,2.030047499533641,1.5460552631578939,Amb,F1,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_002,-2.6597,0.4184912202479071,-3.1633260228069613,-2.985266410863243,-2.6597,F2,F2,F2,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_003,-1.7913,0.3674563200851903,-1.7713778893153174,-1.2927842244120484,-1.22615,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_004,-1.9456,0.366410555176912,-1.914949774553566,-1.4301978147320018,-1.2567000000000002,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_005,3.6644,0.4169488975164854,3.176596094698961,3.363738128670899,3.8072070175438597,F1,F1,F1,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_006,2.242,0.436493109973638,1.5536992597902577,1.6257494377396844,0.6551035087719295,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_007,-0.9079,0.430674674423212,-1.5365115654968586,-1.430197814732002,-2.3364929824561402,Amb,Amb,F2,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_008,0.0,0.4188560401817179,-0.5073685753503829,-0.33145731312340754,-0.17011403508771913,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_009,-0.4594,0.3955097210303831,-0.7272673364607072,-0.413874392210896,-0.01146666666666668,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_010,-0.7159,0.3539938495061402,-0.557871391186084,-4.440892098500626e-16,0.07242105263157894,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_011,1.6968,0.4198114225881488,1.1796305104896434,1.349915721802137,1.3565719298245618,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_012,1.9939,0.7135339141266779,-1.5364597126560007,-3.09584597216063,0.03973684210526329,Amb,F2,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_013,-1.9565,0.4230717262543567,-2.507115736953123,-2.3560297848056386,-2.8267947368421034,F2,F2,F2,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_014,3.9421,0.4565086376879666,3.0484673762698415,3.0026502193771822,2.2649842105263156,F1,F1,F1,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_015,1.9335,0.4148237384119944,1.4674973146284924,1.6671539744117907,2.2191140350877188,Amb,Amb,F1,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_016,-0.296,0.3505860696739718,-0.10301224039331708,0.47492686683198687,0.5849526315789473,Amb,Amb,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_017,5.4088,0.4646713202674546,4.431429439776381,4.337543920433431,3.508521052631579,F1,F1,F1,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,DDG,ShallowMsa_018,-1.7426,0.414510029959372,-2.2053844665779496,-2.0038804421008103,-1.3735,F2,F2,Amb,10.258629522589311,16.147424288550344,0.48245614035087714
5f5rB_5f3kA,Boltz2,ShallowMsa_000,-0.0548,0.4627816559694501,-0.04832921001831491,-0.055790656590168526,-0.05413029411764706,Amb,F2,F2,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_001,-0.0596,0.2944458075180786,-0.04353115491093967,-0.06483862245380839,-0.06053161764705882,Amb,F2,F2,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_002,0.0297,0.4184912202479071,0.03869611092012937,0.027591671441788368,0.029639117647058826,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_003,-0.0212,0.3674563200851903,-0.009294017007656311,-0.024596197516249512,-0.02186970588235294,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_005,0.0858,0.4169488975164854,0.09488404999374754,0.08365275082936939,0.08561735294117648,F1,F1,F1,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_006,-0.0784,0.436493109973638,-0.07043030817725243,-0.0800540497237303,-0.07797382352941176,F2,F2,F2,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_008,-0.0009,0.4188560401817179,0.008075309873524032,-0.0029991223039321033,-0.0008391176470588214,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_009,0.0283,0.3955097210303831,0.0386064538920461,0.02561173184443332,0.027752058823529414,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_010,0.0111,0.3539938495061402,0.023773576678940207,0.007364076180730837,0.010308529411764706,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_011,-0.0395,0.4198114225881488,-0.030579163449121736,-0.04157501316801972,-0.03931735294117647,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_012,0.0009,0.7135339141266779,-0.006926426055379678,0.006237092624760134,0.001887500000000004,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_013,-0.0786,0.4230717262543567,-0.06986505715235204,-0.08059273919722525,-0.07829558823529412,F2,F2,F2,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_014,0.0445,0.4565086376879666,0.05132846052963522,0.04335104339372154,0.04504794117647059,F1,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_015,0.0052,0.4148237384119944,0.014405220822091551,0.002999122303932105,0.0048955882352941195,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_017,0.0064,0.4646713202674546,0.012763046430721101,0.005457029208819092,0.007191470588235297,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5f5rB_5f3kA,Boltz2,ShallowMsa_018,-0.0128,0.414510029959372,-0.003576892369818436,-0.015008794148862322,-0.013226176470588234,Amb,Amb,Amb,0.05701729724045023,-0.025235063729559748,-0.06764705882352941
5hk5H_4jphB,AF2,DeepMsa,-0.0783,,,,,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_000,0.0107,0.3466561860361279,0.02086507638809461,0.011204218201267444,0.01113548951048951,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_001,-0.0055,0.2820282683078107,-0.011753850484414305,-0.0061132318596122505,-0.005725349650349652,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_002,-0.0055,0.3965298267382146,0.017335632524464607,-0.0041334408043480235,-0.004954370629370629,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_003,-0.0791,0.431664966857377,-0.047338174019992324,-0.0771259360936095,-0.07844423076923078,Amb,F2,F2,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_004,0.0341,0.3222022671638962,0.03805248096768677,0.0341813973199357,0.034315209790209786,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_005,-0.0737,0.2755099994227806,-0.08160983730745512,-0.07442593609360951,-0.07425576923076924,F2,F2,F2,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_006,0.0017,0.2945831286106264,-0.0013642485221004935,0.001303848156313597,0.0015847902097902088,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_007,0.0311,0.2769617468294527,0.023558983712087946,0.030399165368498366,0.03065437062937063,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_008,-0.0018,0.3461896668489489,0.00824655571331263,-0.0013038481563135969,-0.0014746503496503509,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_009,0.0138,0.3149356394375865,0.015906371214474836,0.013755753575241805,0.013905069930069926,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_010,0.0386,0.3022169361080458,0.0374751444130988,0.038335840628801965,0.038594930069930075,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF2,ShallowMsa_011,-0.0129,0.2811611894931294,-0.019374134599257693,-0.013528224099936722,-0.013235489510489513,Amb,Amb,Amb,-0.2540531623118476,-0.017290516237537325,-0.03152369107522559
5hk5H_4jphB,AF3,DeepMsa,-0.2542,,,,,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_000,-0.0274,0.3466561860361279,-0.01233965244884764,-0.005681069715964847,-0.011346678321678325,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_001,0.014,0.2820282683078107,0.021413135456579906,0.010113054237301968,0.00808286713286713,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_002,0.014,0.3965298267382146,0.0349617338526678,0.05547909441597322,0.0362256993006993,Amb,F1,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_003,-0.0135,0.431664966857377,0.011619161136543139,0.04189979733197759,0.01290769230769231,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_004,-0.1038,0.3222022671638962,-0.09163320543233618,-0.09176982401146144,-0.09824108391608392,F2,F2,F2,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_005,0.0075,0.2755099994227806,0.014141849820195604,0.0010304863475086232,-0.001125000000000001,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_006,-0.0032,0.2945831286106264,0.005698711395401972,-0.0021126527946129293,-0.007270279720279724,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_007,0.0157,0.2769617468294527,0.02251363038681136,0.00980567529762582,0.00835646853146853,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_008,-0.0262,0.3461896668489489,-0.011194854152630558,-0.004665906747703119,-0.01563513986013986,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_009,-0.0338,0.3149356394375865,-0.022493041945543878,-0.024648895090616962,-0.032244755244755244,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_010,0.007,0.3022169361080458,0.016801995101173056,0.01111189658612468,0.005444755244755243,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,AF3,ShallowMsa_011,0.0032,0.2811611894931294,0.010510536829985552,-0.0010304863475086245,-0.003900524475524476,Amb,Amb,Amb,-0.1183267597560515,-0.3962045652526691,-0.4868658954951507
5hk5H_4jphB,ESM,ShallowMsa_000,0.067,0.3466561860361279,0.05200495082998109,0.058990824176791676,0.05636538461538462,F1,F1,F1,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_001,0.0667,0.2820282683078107,0.05466349148937069,0.06198545133175079,0.06668216783216784,F1,F1,F1,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_002,0.0667,0.3965298267382146,0.04942183234132429,0.056148346301138664,0.055626923076923074,Amb,F1,F1,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_003,-0.022,0.431664966857377,-0.040886586191559174,-0.03434278655287816,-0.03351153846153846,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_004,-0.0017,0.3222022671638962,-0.015575596218292253,-0.008462554425002253,-0.009849300699300694,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_005,-0.0297,0.2755099994227806,-0.041438114810150445,-0.03408225781892581,-0.02868653846153846,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_006,0.0428,0.2945831286106264,0.030188754348140445,0.03744542477458615,0.0407493006993007,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_007,0.0102,0.2769617468294527,-0.0016045729892280765,0.005743734436491274,0.010874650349650352,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_008,-0.0265,0.3461896668489489,-0.041473692826937324,-0.03448539342642973,-0.036682167832167836,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_009,0.0124,0.3149356394375865,-0.0011429441022932363,0.00600788655273002,0.006283566433566438,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_010,0.0,0.3022169361080458,-0.012960706545246385,-0.005743734436491272,-0.00408356643356643,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_011,-0.0192,0.2811611894931294,-0.03119681532510979,-0.02387034638680873,-0.018864160839160836,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_012,0.0111,,,,,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_013,-0.0055,,,,,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,ESM,ShallowMsa_014,-0.0194,,,,,Amb,Amb,Amb,0.04577805944215494,0.050978389382883585,0.19965004347642867
5hk5H_4jphB,MSAT,DeepMsa,0.0104,,,,,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_000,0.0067,0.3466561860361279,0.006996383580628409,0.0067,0.0067,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_001,0.0013,0.2820282683078107,0.00334894966399523,0.0013,0.0013,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_002,0.0,0.3965298267382146,-0.0010560791664454006,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_003,0.0,0.431664966857377,-0.0020088663994495774,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_004,0.0,0.3222022671638962,0.0009595197348990711,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_005,0.0,0.2755099994227806,0.0022257106888234155,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_006,-0.0293,0.2945831286106264,-0.027591510358879412,-0.0293,-0.0293,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_007,0.0,0.2769617468294527,0.0021863425124070733,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_008,0.0,0.3461896668489489,0.0003090345484056279,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_009,0.0013,0.3149356394375865,0.0024565745951085514,0.0013,0.0013,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_010,0.0086,0.3022169361080458,0.010101477678222911,0.0086,0.0086,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,MSAT,ShallowMsa_011,0.0,0.2811611894931294,0.002072462922284078,0.0,0.0,Amb,Amb,Amb,0.027117786631069514,0.0,0.11331756668528291
5hk5H_4jphB,DDG,ShallowMsa_000,-0.1067,0.3466561860361279,0.08460042075687203,0.03294452632795243,-0.2923996503496506,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_001,-0.8063,0.2820282683078107,-0.290156693870387,-0.09023328531289754,-0.7018384615384616,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_002,0.1067,0.3965298267382146,0.04731777586932727,-0.19848294336999972,-0.16247097902097923,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_003,1.19,0.431664966857377,0.9540160734554586,0.5714435940819551,0.8373576923076924,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_004,-5.7694,0.3222022671638962,-5.455185491270802,-5.411648780376671,-5.832076923076923,F2,F2,F2,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_005,-1.1024,0.2755099994227806,-0.5534935576488285,-0.32819626114298317,-0.5990653846153848,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_006,0.533,0.2945831286106264,0.9860381158407515,1.1370887908320446,0.595676923076923,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_007,-0.7942,0.2769617468294527,-0.25259055611314896,-0.03294452632795286,-0.42548076923076944,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_008,-1.6444,0.3461896668489489,-1.4507546879922288,-1.5005945472452407,-1.7488615384615387,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_009,3.2369,0.3149356394375865,3.5876391624781734,3.659462923345534,3.216007692307692,F1,F1,F1,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_010,0.787,0.3022169361080458,1.2016678860545111,1.323002177834966,0.8078923076923077,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,DDG,ShallowMsa_011,0.6204,0.2811611894931294,1.140901552440297,1.3442002683185152,0.8545038461538459,Amb,Amb,Amb,5.026355432621475,8.919089591936308,0.1958041958041958
5hk5H_4jphB,Boltz2,ShallowMsa_000,-0.0053,0.3466561860361279,0.006467060461472259,0.004495089180084732,0.0,Amb,Amb,Amb,0.30591852715767887,0.2638607607886999,1.0
5hk5H_4jphB,Boltz2,ShallowMsa_002,0.0053,0.3965298267382146,0.001809789753898645,0.0019353924011298743,0.0,Amb,Amb,Amb,0.30591852715767887,0.2638607607886999,1.0
5hk5H_4jphB,Boltz2,ShallowMsa_003,0.0107,0.431664966857377,-0.0035387005628342034,-0.001935392401129889,0.0,Amb,Amb,Amb,0.30591852715767887,0.2638607607886999,1.0
5hk5H_4jphB,Boltz2,ShallowMsa_010,-0.0301,0.3022169361080458,-0.004738149652536865,-0.008579136525012337,0.0,Amb,Amb,Amb,0.30591852715767887,0.2638607607886999,1.0
5i2sA_5i2mA,AF2,DeepMsa,-0.1297,,,,,Amb,Amb,Amb,,,
5i2sA_5i2mA,AF2,ShallowMsa_000,-0.1459,0.4696273046423108,,,,Amb,Amb,Amb,,,
5i2sA_5i2mA,AF3,DeepMsa,0.106,,,,,Amb,Amb,Amb,,,
5i2sA_5i2mA,AF3,ShallowMsa_000,0.0508,0.4696273046423108,,,,Amb,Amb,Amb,,,
5i2sA_5i2mA,ESM,ShallowMsa_000,-0.0144,0.4696273046423108,,,,Amb,Amb,Amb,,,
5i2sA_5i2mA,MSAT,DeepMsa,-0.0038,,,,,Amb,Amb,Amb,,,
